,Food,Service,Ambiance,Value,Cleanliness,rating,revisit
731,4,4,4,2,3,4,1
732,3,4,5,4,3,4,0
733,4,3,4,5,5,4,0
734,4,3,5,3,5,4,1
735,4,5,5,1,4,4,1
736,4,3,5,3,3,4,1
737,5,3,5,5,5,4,1
738,5,3,5,4,5,4,0
739,5,5,5,5,4,5,0
740,5,5,2,4,1,3,1
741,2,5,5,3,4,3,0
742,5,5,4,3,3,4,1
743,5,4,4,2,3,4,1
744,2,2,3,5,5,2,0
745,1,4,5,5,5,4,1
746,4,5,4,2,4,4,0
747,3,3,5,5,5,4,1
748,5,4,3,2,5,4,0
749,3,3,5,3,1,3,1
750,3,4,5,4,3,4,1
751,4,3,4,5,3,4,1
752,5,4,4,4,4,5,1
753,2,3,4,5,3,3,1
754,3,4,5,5,5,3,0
755,4,5,1,5,3,4,1
756,4,4,3,5,5,4,1
757,2,5,5,4,5,4,1
758,2,4,5,3,2,4,1
759,5,3,2,5,5,4,0
760,2,3,3,5,3,3,1
761,5,5,5,3,4,5,1
762,4,4,5,4,5,3,1
763,3,5,3,3,5,5,1
764,3,2,4,5,3,3,0
765,3,4,5,5,4,4,1
766,2,4,5,1,1,3,0
767,2,5,5,4,2,4,0
768,2,3,4,3,5,3,0
769,2,4,5,3,5,3,0
770,3,4,4,4,4,4,1
771,4,4,4,5,4,5,1
772,5,5,5,5,5,5,1
773,5,1,3,3,4,3,1
774,2,4,5,3,3,4,1
775,5,5,5,5,3,5,0
776,4,5,4,5,5,5,1
777,1,5,3,1,4,3,0
778,5,2,3,1,3,4,1
779,5,5,3,5,1,4,0
780,5,4,2,2,5,2,0
781,1,1,3,4,5,2,0
782,4,4,3,4,5,4,1
783,1,4,4,4,2,3,1
784,4,4,2,4,1,4,1
785,1,1,3,3,2,2,0
786,4,5,5,5,3,4,1
787,3,3,4,5,5,4,1
788,3,4,4,5,4,5,1
789,4,4,5,5,3,4,1
790,5,4,3,4,2,4,1
791,5,4,3,5,1,4,1
792,3,5,5,4,5,5,1
793,3,5,4,4,4,4,1
794,3,3,2,3,5,2,0
795,5,2,5,1,4,3,1
796,5,4,5,5,4,5,1
797,4,3,4,5,4,4,0
798,4,4,4,4,3,4,0
799,5,1,2,5,1,3,0
800,4,4,5,5,3,4,0
801,1,5,5,5,3,4,0
802,4,3,3,5,2,4,1
803,5,4,5,4,5,5,0
804,4,4,1,2,5,3,0
805,4,4,4,5,5,4,1
806,4,3,1,4,5,3,1
807,2,5,5,3,3,4,1
808,3,4,5,3,5,3,1
809,5,2,5,5,5,4,1
810,2,4,4,5,4,3,0
811,4,5,5,4,3,5,1
812,4,5,4,2,3,4,1
813,5,3,2,4,4,3,0
814,5,5,2,1,3,3,1
815,4,5,5,5,5,5,0
816,3,5,3,5,3,4,1
817,5,5,5,5,4,3,0
818,4,4,4,5,3,4,1
819,4,5,4,5,4,5,1
820,5,4,3,5,2,4,0
821,5,4,4,4,3,4,0
822,4,5,4,3,3,4,1
823,5,5,4,2,3,4,1
824,3,5,5,3,4,4,1
825,2,3,1,4,3,1,1
826,5,2,4,5,5,3,1
827,2,5,2,3,4,3,1
828,3,4,4,1,2,4,1
829,5,3,5,5,5,4,1
830,3,2,4,1,1,2,0
831,5,3,4,4,5,4,1
832,3,5,3,4,5,3,1
833,4,5,3,4,4,5,1
834,5,5,5,5,1,4,1
835,3,3,3,5,5,4,1
836,5,4,4,5,2,4,1
837,4,5,4,4,4,5,1
838,5,5,5,4,5,4,0
839,5,5,2,4,3,3,0
840,1,5,4,3,5,3,1
841,4,5,2,4,1,3,0
842,1,3,1,5,4,2,0
843,4,2,1,5,3,2,0
844,3,4,4,3,4,4,1
845,3,4,3,5,5,4,0
846,5,4,2,5,3,5,1
847,4,4,2,5,5,3,0
848,5,5,5,4,2,5,1
849,3,5,3,5,3,4,0
850,3,5,5,3,5,5,1
851,4,5,2,4,2,3,1
852,3,5,4,3,3,4,1
853,2,4,2,1,5,2,0
854,3,5,3,5,1,3,0
855,3,3,5,3,3,4,0
856,5,5,4,5,2,4,1
857,5,4,5,5,4,3,1
858,2,5,2,3,4,4,1
859,5,5,4,2,4,4,0
860,5,4,5,5,3,5,1
861,5,1,5,2,5,4,1
862,4,1,3,2,3,3,1
863,3,1,5,4,4,3,0
864,3,3,5,3,5,2,0
865,5,5,5,4,3,5,1
866,4,3,5,5,3,4,1
867,5,5,5,4,3,4,0
868,5,4,5,4,3,4,1
869,5,4,5,2,4,4,1
870,5,5,3,5,5,3,0
871,5,5,3,4,3,4,1
872,4,1,3,4,4,3,1
873,5,2,5,5,5,4,1
874,4,2,3,4,5,3,1
875,4,4,3,4,3,3,1
876,5,5,4,5,5,5,1
877,3,3,2,4,2,3,1
878,4,5,1,4,2,4,1
879,5,4,5,3,3,5,1
880,5,5,5,5,3,5,1
881,5,5,5,5,3,5,0
882,5,3,3,3,5,5,1
883,4,3,5,1,3,4,1
884,5,3,5,2,5,4,1
885,3,3,2,5,3,2,1
886,2,3,4,4,5,4,0
887,4,5,2,5,4,4,1
888,4,4,3,4,5,4,1
889,5,1,4,5,5,4,1
890,5,5,4,5,4,5,1
891,1,4,3,3,5,4,0
892,4,3,3,3,4,4,1
893,4,4,4,3,5,5,1
894,3,5,4,5,3,4,1
895,4,4,4,3,3,3,1
896,1,5,2,1,1,2,0
897,5,4,3,5,2,4,1
898,1,4,4,3,4,3,0
899,4,4,3,5,3,4,0
900,5,3,5,4,4,4,1
901,5,1,5,5,3,4,1
902,3,4,5,5,2,4,1
903,2,2,2,3,4,2,0
904,3,2,5,3,4,4,0
905,4,2,4,3,5,3,0
906,5,5,4,4,5,4,1
907,5,5,3,4,4,5,1
908,4,4,2,4,5,3,1
909,5,5,5,1,3,4,0
910,5,5,2,4,3,4,1
911,4,5,5,5,1,5,1
912,4,5,4,1,4,3,1
913,5,5,4,5,5,5,1
914,4,5,1,3,5,4,0
915,4,2,3,5,4,4,1
916,4,5,5,5,5,3,1
917,3,5,5,2,4,4,0
918,5,4,4,1,4,4,1
919,4,5,3,5,2,4,1
920,4,3,4,5,5,3,0
921,3,2,4,4,5,4,1
922,5,4,4,5,5,4,1
923,3,4,5,5,4,3,1
924,2,5,5,5,4,3,0
925,5,5,4,4,3,5,1
926,4,5,3,5,4,3,1
927,1,1,4,4,4,3,1
928,4,4,4,4,5,5,1
929,5,1,5,3,2,3,1
930,5,4,5,5,4,5,1
931,5,4,5,1,4,4,1
932,5,5,4,5,4,5,1
933,4,4,5,2,1,4,0
934,5,5,5,5,3,5,1
935,4,4,2,4,3,3,0
936,1,4,4,5,5,4,1
937,4,4,5,5,2,4,0
938,5,4,5,5,4,5,1
939,3,2,5,4,5,3,0
940,4,4,2,3,5,4,0
941,5,5,4,4,1,3,1
942,3,4,4,4,5,4,1
943,2,5,5,2,4,3,0
944,2,1,3,5,3,1,0
945,2,4,4,5,2,4,0
946,5,2,5,4,4,4,0
947,4,4,4,4,5,4,1
948,1,5,3,2,3,3,0
949,5,5,5,4,5,5,1
950,5,5,5,2,3,5,1
951,5,5,4,5,5,5,1
952,5,5,5,5,5,5,1
953,2,4,4,5,5,3,1
954,5,4,4,5,5,4,1
955,5,3,5,4,5,4,0
956,3,3,3,4,5,3,1
957,4,4,5,5,5,4,1
958,4,5,5,5,3,5,1
959,3,5,5,3,4,3,0
960,3,4,4,2,3,4,1
961,1,4,3,4,3,3,1
962,5,3,3,4,3,4,0
963,5,4,4,3,3,4,1
964,1,5,3,4,4,4,1
965,5,4,3,2,3,3,0
966,4,4,2,4,4,3,0
967,5,4,3,1,3,3,0
968,4,3,5,4,3,4,1
969,5,5,2,2,4,3,1
970,3,3,3,5,5,3,1
971,3,2,5,5,3,3,0
972,5,1,4,5,3,4,1
973,4,5,2,4,4,5,1
974,3,5,5,4,5,5,1
975,2,2,5,4,4,3,0
976,2,4,4,2,5,3,0
977,1,3,3,5,5,4,1
978,4,4,4,5,2,4,1
979,3,5,3,5,2,3,1
980,4,3,4,5,4,3,1
981,3,4,3,4,4,4,1
982,4,3,3,5,3,3,1
983,5,4,5,2,5,4,0
984,4,4,5,5,5,5,1
985,3,5,4,5,5,5,1
986,2,2,5,5,5,3,1
987,5,5,3,3,4,3,1
988,4,5,4,5,3,5,1
989,3,5,5,5,5,4,0
990,4,5,4,5,5,5,1
991,2,3,5,5,2,3,1
992,4,4,3,4,2,5,1
993,4,5,5,5,4,5,1
994,5,2,5,4,3,3,1
995,4,3,2,4,5,4,0
996,5,4,3,5,4,5,1
997,1,4,3,3,5,2,0
998,1,5,5,3,5,4,1
999,5,4,4,4,5,4,1
1000,5,5,3,4,3,5,0
1001,5,3,3,4,3,4,0
1002,3,3,4,5,5,4,1
1003,3,1,5,4,3,3,1
1004,2,5,4,4,4,3,0
1005,3,4,4,3,5,3,0
1006,4,2,5,4,4,4,1
1007,4,1,5,2,2,3,1
1008,5,3,4,4,5,4,1
1009,5,5,4,3,5,5,1
1010,5,5,5,4,4,5,1
1011,5,1,5,2,4,3,0
1012,4,4,5,4,5,4,1
1013,5,4,4,3,3,4,1
1014,3,4,2,5,5,4,1
1015,5,5,4,2,3,4,1
1016,4,5,4,4,4,4,1
1017,5,5,5,4,4,5,1
1018,4,5,2,5,5,3,1
1019,5,2,4,4,1,3,0
1020,3,5,4,1,4,4,1
1021,2,3,5,4,3,3,1
1022,5,1,5,5,5,3,1
1023,4,3,1,5,2,3,1
1024,4,4,1,3,5,4,1
1025,5,3,5,2,4,4,1
1026,4,4,2,5,1,3,0
1027,4,3,4,3,4,3,1
1028,3,4,4,3,3,2,0
1029,5,5,4,4,4,5,1
1030,5,2,3,2,2,2,0
1031,3,3,2,5,2,4,1
1032,4,2,2,5,2,3,0
1033,4,4,5,5,5,5,0
1034,5,4,5,4,2,4,1
1035,5,4,2,4,3,4,1
1036,3,2,5,5,1,3,0
1037,4,5,1,5,5,4,0
1038,1,2,4,5,4,3,1
1039,5,4,3,3,4,3,0
1040,5,5,5,3,5,4,1
1041,3,5,3,3,5,5,0
1042,4,5,4,5,1,4,0
1043,5,5,2,3,1,5,1
1044,4,5,1,4,2,4,1
1045,5,5,4,5,3,4,1
1046,4,2,5,3,4,4,1
1047,4,4,2,2,5,3,0
1048,3,4,1,5,2,3,0
1049,4,5,5,3,5,4,0
1050,4,4,5,3,4,4,0
1051,3,5,3,3,4,3,0
1052,3,5,2,4,5,4,1
1053,5,3,5,5,5,5,1
1054,4,5,3,3,5,4,1
1055,3,2,5,4,1,4,1
1056,5,2,5,3,5,5,0
1057,2,2,2,5,5,4,0
1058,4,5,3,5,4,4,1
1059,5,4,3,4,4,4,1
1060,2,5,3,5,5,2,0
1061,5,3,4,3,4,4,1
1062,2,1,5,4,2,3,1
1063,3,3,5,2,4,3,1
1064,4,4,4,3,2,4,1
1065,2,5,3,2,2,3,0
1066,1,5,4,1,4,2,0
1067,4,3,4,5,4,3,1
1068,5,4,5,3,3,5,1
1069,2,1,5,5,4,3,1
1070,4,3,5,4,5,5,1
1071,4,2,5,5,4,4,1
1072,4,4,4,4,1,4,0
1073,5,4,5,5,4,5,1
1074,5,5,4,4,5,3,0
1075,5,5,3,5,4,4,0
1076,5,3,4,1,3,4,0
1077,2,3,3,3,4,3,1
1078,1,5,4,5,4,3,1
1079,4,5,5,4,3,4,1
1080,4,5,3,3,4,4,1
1081,5,5,4,5,4,5,1
1082,2,3,5,5,5,3,0
1083,3,1,4,5,5,4,1
1084,3,1,4,5,4,4,0
1085,2,5,5,4,5,4,0
1086,4,5,5,5,5,4,1
1087,3,4,5,1,3,3,0
1088,3,5,2,3,2,4,1
1089,5,2,4,5,3,5,1
1090,5,3,4,5,5,5,1
1091,5,3,4,3,5,4,1
1092,4,3,2,4,3,3,1
1093,5,4,4,4,2,5,1
1094,3,5,1,5,4,5,1
1095,5,3,3,3,2,3,0
1096,5,5,4,3,4,4,1
1097,5,3,3,3,5,4,0
1098,1,5,1,5,4,2,0
1099,2,4,5,3,5,3,1
1100,1,5,4,4,3,3,1
1101,3,5,3,4,2,4,1
1102,2,4,5,3,4,2,0
1103,2,3,4,4,3,4,0
1104,3,4,5,2,3,4,1
1105,3,4,5,4,4,3,1
1106,5,3,5,3,5,4,1
1107,5,4,5,5,5,5,1
1108,2,1,4,4,3,3,0
1109,1,4,2,3,5,3,1
1110,4,5,4,3,4,4,1
1111,5,4,4,5,5,5,1
1112,4,5,5,3,5,4,1
1113,4,5,3,5,5,4,0
1114,2,3,5,5,5,3,0
1115,5,2,5,2,3,4,1
1116,3,1,4,4,4,2,1
1117,5,3,5,3,4,5,0
1118,5,4,4,5,5,3,0
1119,3,4,4,5,4,4,1
1120,3,4,5,5,4,3,1
1121,3,5,3,5,5,3,1
1122,1,5,2,3,5,3,1
1123,3,4,3,4,3,4,1
1124,5,5,4,4,5,5,1
1125,1,3,5,4,3,3,1
1126,3,1,4,3,4,3,0
1127,5,2,5,2,5,4,1
1128,3,1,5,2,5,3,0
1129,3,4,3,4,4,5,1
1130,5,1,4,4,5,3,1
1131,2,5,3,4,5,3,0
1132,5,5,3,4,5,3,1
1133,2,2,4,5,4,2,0
1134,4,5,2,3,3,3,0
1135,4,4,4,5,5,4,1
1136,5,3,2,3,3,3,1
1137,5,5,3,5,1,5,1
1138,5,4,1,5,5,4,1
1139,5,5,4,2,5,4,1
1140,1,5,3,4,3,3,1
1141,3,5,5,4,5,5,1
1142,4,3,4,3,2,4,0
1143,1,4,3,5,5,4,1
1144,3,4,2,3,5,4,1
1145,4,4,4,5,3,5,1
1146,5,3,2,4,5,3,1
1147,5,5,5,5,5,4,0
1148,5,5,5,5,5,4,1
1149,2,3,4,5,5,3,1
1150,5,5,5,4,5,5,1
1151,4,3,5,5,2,5,1
1152,4,3,3,5,4,5,1
1153,4,5,5,2,1,4,1
1154,2,5,4,4,3,4,1
1155,3,2,4,2,3,4,0
1156,2,5,4,5,4,4,1
1157,1,4,3,4,4,3,1
1158,3,4,1,4,5,2,0
1159,5,5,3,1,5,4,1
1160,3,4,2,5,4,4,1
1161,3,1,5,4,5,4,1
1162,2,5,5,3,4,3,0
1163,5,4,5,3,3,4,0
1164,3,4,5,5,1,3,0
1165,4,5,3,5,4,4,1
1166,2,5,5,4,3,4,1
1167,4,2,5,5,4,4,0
1168,5,5,3,2,4,5,1
1169,5,1,4,3,5,4,0
1170,4,3,2,5,5,3,1
1171,3,3,3,1,5,3,1
1172,5,5,3,3,3,5,1
1173,4,4,1,3,4,4,0
1174,4,3,4,5,5,5,1
1175,3,5,3,3,4,4,1
1176,3,5,4,3,4,3,1
1177,1,2,4,5,5,3,0
1178,5,5,1,5,3,4,0
1179,5,5,5,4,3,4,1
1180,2,5,3,2,5,3,0
1181,5,4,3,2,3,3,0
1182,1,2,4,2,2,3,1
1183,5,5,2,2,2,4,0
1184,3,4,5,5,1,4,1
1185,5,4,4,4,4,4,1
1186,4,2,5,3,5,4,1
1187,4,5,4,5,2,5,1
1188,5,4,4,2,4,3,0
1189,5,5,3,3,5,4,0
1190,5,3,3,2,4,3,0
1191,5,4,5,3,3,5,0
1192,5,4,4,4,3,4,1
1193,3,5,5,5,2,4,1
1194,4,4,5,4,3,3,0
1195,3,4,3,3,5,3,0
1196,2,5,5,4,4,5,1
1197,5,2,5,2,2,3,1
1198,4,5,5,3,1,5,1
1199,3,2,2,4,3,2,0
1200,4,5,3,1,5,4,1
1201,4,5,4,3,4,4,1
1202,4,3,5,1,4,3,1
1203,4,3,5,2,4,4,1
1204,5,5,5,5,5,4,1
1205,4,4,5,5,5,4,1
1206,4,2,5,4,2,3,0
1207,5,5,1,2,5,4,1
1208,1,1,5,3,5,3,0
1209,5,4,5,4,4,4,0
1210,5,5,2,3,5,4,1
1211,4,4,5,3,5,3,1
1212,3,4,4,4,5,4,0
1213,3,4,5,5,5,3,0
1214,4,5,2,4,5,4,0
1215,4,5,2,3,4,4,0
1216,3,4,5,5,3,4,1
1217,4,5,3,4,5,5,1
1218,3,5,5,3,3,5,1
1219,4,5,2,3,5,4,1
1220,5,4,5,3,4,3,1
1221,5,2,4,2,5,3,1
1222,5,4,5,5,5,5,1
1223,3,4,3,2,5,3,0
1224,2,3,3,3,4,2,0
1225,5,5,1,5,4,4,0
1226,4,3,5,5,3,4,1
1227,5,3,4,5,5,4,1
1228,5,4,2,1,2,4,1
1229,3,5,4,5,4,4,1
1230,4,5,2,5,4,4,1
1231,4,5,3,5,4,5,1
1232,4,5,5,4,5,3,1
1233,3,5,3,2,4,4,1
1234,4,2,5,3,5,4,1
1235,3,5,3,5,2,4,1
1236,2,4,5,4,4,3,0
1237,5,5,4,5,5,5,1
1238,4,4,3,4,1,4,1
1239,3,5,4,5,4,3,0
1240,3,1,4,4,3,4,1
1241,5,4,4,4,4,4,0
1242,4,5,2,3,4,3,1
1243,4,2,5,5,5,4,1
1244,5,5,5,5,4,5,1
1245,4,5,5,4,4,4,1
1246,4,4,5,3,3,4,0
1247,3,4,5,5,5,4,0
1248,4,5,1,4,2,4,0
1249,5,3,4,5,4,4,0
1250,1,5,5,2,4,4,1
1251,3,5,4,4,4,4,0
1252,1,4,2,3,4,2,1
1253,3,5,5,2,4,4,1
1254,2,5,2,5,5,4,0
1255,5,5,4,5,3,5,1
1256,5,1,2,5,5,4,0
1257,5,5,3,4,3,4,1
1258,4,4,4,5,3,4,1
1259,4,3,5,5,3,4,0
1260,4,2,5,5,5,4,1
1261,4,3,4,4,3,4,1
1262,5,5,5,4,5,5,1
1263,3,4,3,5,4,3,1
1264,4,4,4,3,4,3,1
1265,2,3,4,4,5,3,1
1266,1,5,3,5,2,3,0
1267,1,5,3,2,5,3,1
1268,4,4,5,4,4,5,1
1269,5,5,4,5,4,5,0
1270,4,3,4,5,5,4,1
1271,4,5,3,5,4,4,1
1272,5,3,3,5,3,4,1
1273,2,3,5,4,4,4,1
1274,5,3,5,5,5,5,1
1275,4,3,4,4,2,3,1
1276,5,2,3,5,3,4,1
1277,3,3,2,5,3,3,0
1278,5,4,5,4,2,4,1
1279,3,4,5,2,3,3,1
1280,5,4,5,4,5,4,1
1281,5,4,5,3,5,3,1
1282,3,1,4,4,5,3,0
1283,1,3,1,1,4,1,0
1284,5,3,2,5,5,5,1
1285,3,5,4,3,4,5,1
1286,5,5,4,3,4,4,0
1287,3,2,4,3,3,3,1
1288,1,5,4,2,4,2,0
1289,3,4,5,5,4,4,0
1290,4,5,5,4,4,4,1
1291,4,2,4,3,5,5,1
1292,2,5,3,5,4,3,1
1293,5,4,5,5,3,5,1
1294,5,4,5,3,4,5,0
1295,4,4,3,2,5,3,0
1296,5,4,1,5,5,4,1
1297,5,3,4,4,2,5,1
1298,3,1,5,5,2,3,0
1299,4,2,4,5,4,4,1
1300,2,3,4,5,4,3,1
1301,5,5,1,5,5,4,0
1302,5,3,4,1,5,4,1
1303,5,2,5,5,5,4,1
1304,3,4,5,3,5,3,0
1305,5,4,1,3,4,3,0
1306,5,4,4,3,3,4,1
1307,5,5,5,5,5,5,1
1308,5,4,1,2,5,2,0
1309,5,5,5,4,2,5,1
1310,2,3,1,3,2,4,1
1311,5,3,5,5,5,5,1
1312,5,2,4,3,4,3,1
1313,3,2,3,5,4,3,1
1314,4,4,3,5,3,3,1
1315,3,4,4,4,2,3,0
1316,5,3,1,5,5,3,1
1317,4,5,4,4,3,4,0
1318,5,4,4,4,5,5,1
1319,3,5,4,5,3,4,0
1320,1,5,3,4,4,3,0
1321,3,4,5,5,4,3,0
1322,3,5,3,5,5,4,1
1323,5,5,3,4,2,4,1
1324,3,3,3,3,2,2,0
1325,3,3,4,5,4,4,1
1326,4,1,4,4,2,3,0
1327,5,3,5,4,4,4,1
1328,5,5,3,1,5,4,1
1329,5,2,5,5,5,5,1
1330,1,5,5,5,5,3,1
1331,3,5,2,5,5,3,0
1332,2,5,4,4,2,4,1
1333,4,4,5,4,5,3,1
1334,5,5,4,4,5,4,0
1335,5,2,4,5,3,5,1
1336,3,5,3,5,5,4,1
1337,4,4,4,4,2,4,1
1338,5,5,4,1,4,5,1
1339,2,3,4,5,2,2,1
1340,3,4,5,5,5,4,0
1341,5,3,4,3,2,3,0
1342,5,3,4,5,2,3,0
1343,4,3,5,5,4,3,0
1344,4,4,2,3,5,3,0
1345,3,5,5,5,5,4,0
1346,4,4,5,4,3,4,0
1347,5,5,3,2,5,4,0
1348,4,5,2,5,4,4,1
1349,5,2,5,5,4,4,1
1350,5,4,5,1,5,3,0
1351,4,5,4,5,4,4,1
1352,5,4,4,3,5,4,0
1353,4,4,2,1,3,2,1
1354,3,4,3,5,2,2,0
1355,5,5,4,2,5,5,0
1356,4,2,5,5,4,4,1
1357,3,5,4,4,2,3,1
1358,5,5,4,4,4,5,1
1359,3,3,4,4,4,3,0
1360,5,3,4,3,4,3,0
1361,5,5,5,1,4,4,1
1362,2,4,5,5,4,4,0
1363,3,5,3,5,3,4,1
1364,4,2,4,4,5,4,1
1365,5,5,5,3,5,4,1
1366,3,1,5,4,5,4,1
1367,5,3,4,2,3,5,1
1368,3,1,4,2,3,2,0
1369,3,5,4,4,5,4,1
1370,5,4,5,5,3,5,1
1371,5,5,4,2,5,4,1
1372,2,5,4,1,5,4,0
1373,4,4,3,3,5,4,0
1374,5,4,5,5,3,3,0
1375,4,4,5,4,4,5,0
1376,4,2,5,4,3,5,1
1377,2,3,4,3,4,4,1
1378,4,4,5,4,3,4,0
1379,1,3,4,2,2,2,0
1380,5,5,4,4,4,5,1
1381,3,4,2,4,4,3,0
1382,4,3,4,4,3,3,0
1383,3,4,2,3,4,3,0
1384,4,4,2,5,4,4,0
1385,5,3,4,4,5,4,1
1386,5,4,5,4,4,4,0
1387,3,3,4,5,2,3,0
1388,4,4,5,4,3,5,1
1389,5,5,1,5,1,3,0
1390,4,5,5,5,3,5,1
1391,3,4,5,4,1,3,0
1392,2,1,5,3,5,4,0
1393,2,3,4,5,4,4,0
1394,2,4,4,3,5,3,1
1395,4,4,5,5,5,5,1
1396,5,5,1,2,4,4,0
1397,4,4,5,3,3,4,1
1398,5,3,4,5,3,4,1
1399,5,2,3,4,4,2,0
1400,4,4,2,5,5,3,1
1401,5,5,5,3,5,5,1
1402,4,4,4,5,5,4,1
1403,4,4,4,5,3,5,1
1404,4,2,4,3,3,3,1
1405,5,4,5,3,4,3,0
1406,5,3,1,5,3,3,1
1407,3,1,2,5,5,4,1
1408,4,2,4,3,4,3,0
1409,2,5,4,5,4,5,1
1410,5,4,5,3,4,5,1
1411,5,4,3,2,4,4,1
1412,4,4,4,5,5,4,1
1413,5,3,5,4,3,4,1
1414,5,3,3,5,4,5,1
1415,5,4,2,2,5,4,1
1416,4,3,1,3,5,3,0
1417,2,4,1,4,5,2,0
1418,5,2,5,2,4,4,1
1419,1,5,5,5,5,5,1
1420,5,5,2,5,4,4,0
1421,3,3,4,5,5,4,0
1422,4,1,4,5,3,4,0
1423,4,5,2,4,3,4,1
1424,5,3,3,4,1,3,0
1425,2,4,2,5,5,3,1
1426,5,3,4,5,5,3,0
1427,3,5,4,4,5,4,1
1428,4,5,5,3,4,4,1
1429,4,3,4,5,3,3,1
1430,4,5,5,3,3,4,1
1431,1,2,5,4,3,3,1
1432,3,4,5,4,4,4,1
1433,5,3,4,5,5,5,1
1434,4,5,4,4,5,4,1
